left_img,right_img,gt_disp
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0006.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0006.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0006.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0007.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0007.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0007.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0008.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0008.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0008.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0009.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0009.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0009.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0010.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0010.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0010.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0011.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0011.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0011.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0012.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0012.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0012.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0013.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0013.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0013.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0014.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0014.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0014.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/left/0015.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0000/right/0015.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0000/left/0015.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/left/0006.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/right/0006.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0001/left/0006.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/left/0007.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/right/0007.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0001/left/0007.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/left/0008.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/right/0008.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0001/left/0008.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/left/0009.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/right/0009.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0001/left/0009.pfm
/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/left/0010.png,/home2/dataset/jack/Documents_home1/Database/frames_cleanpass/TRAIN/A/0001/right/0010.png,/home2/dataset/jack/Documents_home1/Database/disparity/TRAIN/A/0001/left/0010.pfm